strata_id	layer1	layer2	layer3	layer4	layer5	layer6	natural_growth_acres	prescribed_burn_acres	group_selection_acres	even_age_acres	mixed_severity_wildfire_acres	barkbeetle_acres
KNPRIP	K	N	P	R	I	P	295.935	0.0	0.0	0.0	16.35	14.715
KNPRIM	K	N	P	R	I	M	860.6550000000001	0.0	0.0	0.0	47.550000000000004	42.795
KNPRIL	K	N	P	R	I	L	790.9699999999999	0.0	0.0	0.0	43.7	39.33
KNPRAM	K	N	P	R	A	M	373.76500000000004	0.0	0.0	0.0	20.650000000000002	18.585
KNPRAL	K	N	P	R	A	L	533.045	0.0	0.0	0.0	29.450000000000003	26.505
KNPRLP	K	N	P	R	L	P	83.26	0.0	0.0	0.0	4.6000000000000005	4.14
KNPRLM	K	N	P	R	L	M	182.81	0.0	0.0	0.0	10.100000000000001	9.09
KNPRLL	K	N	P	R	L	L	199.1	0.0	0.0	0.0	11.0	9.9
KNSLWP	K	N	S	L	W	P	67.875	0.0	0.0	0.0	3.75	3.375
KNSLWM	K	N	S	L	W	M	60.635	0.0	0.0	0.0	3.35	3.0149999999999997
KNSLWL	K	N	S	L	W	L	222.63	0.0	0.0	0.0	12.3	11.07
KNSLCL	K	N	S	L	C	L	165.615	0.0	0.0	0.0	9.15	8.235
KNSLIL	K	N	S	L	I	L	92.31	0.0	0.0	0.0	5.1000000000000005	4.59
KNSLLM	K	N	S	L	L	M	72.4	0.0	0.0	0.0	4.0	3.5999999999999996
KNSHWP	K	N	S	H	W	P	70.58999999999999	0.0	0.0	0.0	3.9000000000000004	3.51
KNSHWM	K	N	S	H	W	M	383.72	0.0	0.0	0.0	21.200000000000003	19.08
KNSHWL	K	N	S	H	W	L	523.995	0.0	0.0	0.0	28.950000000000003	26.055
KNSHCM	K	N	S	H	C	M	182.81	0.0	0.0	0.0	10.100000000000001	9.09
KNSHCL	K	N	S	H	C	L	758.39	0.0	0.0	0.0	41.900000000000006	37.71
KNSHIM	K	N	S	H	I	M	161.09	0.0	0.0	0.0	8.9	8.01
KNSHIL	K	N	S	H	I	L	170.14	0.0	0.0	0.0	9.4	8.459999999999999
KNSHAM	K	N	S	H	A	M	120.365	0.0	0.0	0.0	6.65	5.984999999999999
KNSHAL	K	N	S	H	A	L	85.07	0.0	0.0	0.0	4.7	4.2299999999999995
KNSHLM	K	N	S	H	L	M	153.85	0.0	0.0	0.0	8.5	7.6499999999999995
KNSHLL	K	N	S	H	L	L	131.225	0.0	0.0	0.0	7.25	6.5249999999999995
KNSCPM	K	N	S	C	P	M	1490.535	0.0	0.0	0.0	82.35000000000001	74.115
KNSCPL	K	N	S	C	P	L	1326.73	0.0	0.0	0.0	73.3	65.97
KNSCDM	K	N	S	C	D	M	158.375	0.0	0.0	0.0	8.75	7.875
KNSCDL	K	N	S	C	D	L	527.615	0.0	0.0	0.0	29.150000000000002	26.235
KNSCWM	K	N	S	C	W	M	308.605	0.0	0.0	0.0	17.05	15.344999999999999
KNSCWL	K	N	S	C	W	L	697.755	0.0	0.0	0.0	38.550000000000004	34.695
KNSCCM	K	N	S	C	C	M	152.94500000000002	0.0	0.0	0.0	8.450000000000001	7.6049999999999995
KNSCCL	K	N	S	C	C	L	423.54	0.0	0.0	0.0	23.400000000000002	21.06
KNSCIP	K	N	S	C	I	P	100.455	0.0	0.0	0.0	5.550000000000001	4.995
KNSCIM	K	N	S	C	I	M	776.49	0.0	0.0	0.0	42.900000000000006	38.61
KNSCIL	K	N	S	C	I	L	1479.675	0.0	0.0	0.0	81.75	73.575
KNSCAM	K	N	S	C	A	M	172.855	0.0	0.0	0.0	9.55	8.594999999999999
KNSCAL	K	N	S	C	A	L	264.26	0.0	0.0	0.0	14.600000000000001	13.139999999999999
KNSCLM	K	N	S	C	L	M	231.67999999999998	0.0	0.0	0.0	12.8	11.52
KNSCLL	K	N	S	C	L	L	317.655	0.0	0.0	0.0	17.55	15.795
KNSRPS	K	N	S	R	P	S	418.10999999999996	0.0	0.0	0.0	23.1	20.79
KNSRPM	K	N	S	R	P	M	9226.475	0.0	0.0	0.0	509.75	458.775
KNSRPL	K	N	S	R	P	L	8983.935	0.0	0.0	0.0	496.35	446.715
KNSRDS	K	N	S	R	D	S	98.645	0.0	0.0	0.0	5.45	4.905
KNSRDM	K	N	S	R	D	M	5370.27	0.0	0.0	0.0	296.7	267.03
KNSRDL	K	N	S	R	D	L	5582.04	0.0	0.0	0.0	308.40000000000003	277.56
KNSRWS	K	N	S	R	W	S	393.675	0.0	0.0	0.0	21.75	19.575
KNSRWP	K	N	S	R	W	P	1528.545	0.0	0.0	0.0	84.45	76.005
KNSRWM	K	N	S	R	W	M	6515.095	0.0	0.0	0.0	359.95000000000005	323.955
KNSRWL	K	N	S	R	W	L	10198.445	0.0	0.0	0.0	563.45	507.10499999999996
KNSRCS	K	N	S	R	C	S	120.365	0.0	0.0	0.0	6.65	5.984999999999999
KNSRCP	K	N	S	R	C	P	192.765	0.0	0.0	0.0	10.65	9.584999999999999
KNSRCM	K	N	S	R	C	M	2228.11	0.0	0.0	0.0	123.10000000000001	110.78999999999999
KNSRCL	K	N	S	R	C	L	6230.925	0.0	0.0	0.0	344.25	309.825
KNSRIS	K	N	S	R	I	S	403.63	0.0	0.0	0.0	22.3	20.07
KNSRIP	K	N	S	R	I	P	1897.785	0.0	0.0	0.0	104.85000000000001	94.365
KNSRIM	K	N	S	R	I	M	7446.34	0.0	0.0	0.0	411.40000000000003	370.26
KNSRIL	K	N	S	R	I	L	4858.945000000001	0.0	0.0	0.0	268.45	241.605
KNSRAS	K	N	S	R	A	S	107.695	0.0	0.0	0.0	5.95	5.3549999999999995
KNSRAP	K	N	S	R	A	P	293.22	0.0	0.0	0.0	16.2	14.58
KNSRAM	K	N	S	R	A	M	1846.2	0.0	0.0	0.0	102.0	91.8
KNSRAL	K	N	S	R	A	L	2353.0	0.0	0.0	0.0	130.0	117.0
KNSRLS	K	N	S	R	L	S	249.78	0.0	0.0	0.0	13.8	12.42
KNSRLP	K	N	S	R	L	P	504.99	0.0	0.0	0.0	27.900000000000002	25.11
KNSRLM	K	N	S	R	L	M	1731.2649999999999	0.0	0.0	0.0	95.65	86.085
KNSRLL	K	N	S	R	L	L	1389.175	0.0	0.0	0.0	76.75	69.075
RRNLWS	R	R	N	L	W	S	66.065	0.0	0.0	0.0	3.6500000000000004	3.2849999999999997
RRNLWP	R	R	N	L	W	P	886.9	0.0	0.0	0.0	49.0	44.1
RRNLWM	R	R	N	L	W	M	923.1	0.0	0.0	0.0	51.0	45.9
RRNLWL	R	R	N	L	W	L	3695.115	0.0	0.0	0.0	204.15	183.73499999999999
RRNLCS	R	R	N	L	C	S	57.919999999999995	0.0	0.0	0.0	3.2	2.88
RRNLCP	R	R	N	L	C	P	85.07	0.0	0.0	0.0	4.7	4.2299999999999995
RRNLCM	R	R	N	L	C	M	414.49	0.0	0.0	0.0	22.900000000000002	20.61
RRNLCL	R	R	N	L	C	L	2467.935	0.0	0.0	0.0	136.35	122.71499999999999
RRNLIP	R	R	N	L	I	P	531.235	0.0	0.0	0.0	29.35	26.415
RRNLIM	R	R	N	L	I	M	597.3	0.0	0.0	0.0	33.0	29.7
RRNLIL	R	R	N	L	I	L	908.62	0.0	0.0	0.0	50.2	45.18
RRNLAS	R	R	N	L	A	S	52.49	0.0	0.0	0.0	2.9000000000000004	2.61
RRNLAP	R	R	N	L	A	P	1719.5	0.0	0.0	0.0	95.0	85.5
RRNLAM	R	R	N	L	A	M	1305.01	0.0	0.0	0.0	72.10000000000001	64.89
RRNLAL	R	R	N	L	A	L	1807.285	0.0	0.0	0.0	99.85000000000001	89.865
RRNLLP	R	R	N	L	L	P	918.575	0.0	0.0	0.0	50.75	45.675
RRNLLM	R	R	N	L	L	M	1022.65	0.0	0.0	0.0	56.5	50.85
RRNLLL	R	R	N	L	L	L	852.51	0.0	0.0	0.0	47.1	42.39
RRNHWS	R	R	N	H	W	S	53.394999999999996	0.0	0.0	0.0	2.95	2.655
RRNHWP	R	R	N	H	W	P	399.105	0.0	0.0	0.0	22.05	19.845
RRNHWM	R	R	N	H	W	M	495.94	0.0	0.0	0.0	27.400000000000002	24.66
RRNHWL	R	R	N	H	W	L	1734.885	0.0	0.0	0.0	95.85000000000001	86.265
RRNHCP	R	R	N	H	C	P	66.065	0.0	0.0	0.0	3.6500000000000004	3.2849999999999997
RRNHCM	R	R	N	H	C	M	220.82000000000002	0.0	0.0	0.0	12.200000000000001	10.98
RRNHCL	R	R	N	H	C	L	1317.68	0.0	0.0	0.0	72.8	65.52
RRNHIP	R	R	N	H	I	P	59.730000000000004	0.0	0.0	0.0	3.3000000000000003	2.9699999999999998
RRNHIL	R	R	N	H	I	L	191.86	0.0	0.0	0.0	10.600000000000001	9.54
RRNHAP	R	R	N	H	A	P	189.145	0.0	0.0	0.0	10.450000000000001	9.405
RRNHAM	R	R	N	H	A	M	153.85	0.0	0.0	0.0	8.5	7.6499999999999995
RRNHAL	R	R	N	H	A	L	462.455	0.0	0.0	0.0	25.55	22.994999999999997
RRNHLP	R	R	N	H	L	P	104.075	0.0	0.0	0.0	5.75	5.175
RRNHLM	R	R	N	H	L	M	87.78500000000001	0.0	0.0	0.0	4.8500000000000005	4.365
RRNHLL	R	R	N	H	L	L	163.80499999999998	0.0	0.0	0.0	9.05	8.145
RRNCWP	R	R	N	C	W	P	425.35	0.0	0.0	0.0	23.5	21.15
RRNCWM	R	R	N	C	W	M	261.545	0.0	0.0	0.0	14.450000000000001	13.004999999999999
RRNCWL	R	R	N	C	W	L	1282.385	0.0	0.0	0.0	70.85000000000001	63.765
RRNCCM	R	R	N	C	C	M	64.25500000000001	0.0	0.0	0.0	3.5500000000000003	3.195
RRNCCL	R	R	N	C	C	L	909.525	0.0	0.0	0.0	50.25	45.225
RRNCIP	R	R	N	C	I	P	124.89	0.0	0.0	0.0	6.9	6.21
RRNCIM	R	R	N	C	I	M	295.935	0.0	0.0	0.0	16.35	14.715
RRNCIL	R	R	N	C	I	L	352.045	0.0	0.0	0.0	19.450000000000003	17.505
RRNCAS	R	R	N	C	A	S	50.68	0.0	0.0	0.0	2.8000000000000003	2.52
RRNCAP	R	R	N	C	A	P	606.35	0.0	0.0	0.0	33.5	30.15
RRNCAM	R	R	N	C	A	M	619.925	0.0	0.0	0.0	34.25	30.825
RRNCAL	R	R	N	C	A	L	744.815	0.0	0.0	0.0	41.150000000000006	37.035
RRNCLP	R	R	N	C	L	P	305.89000000000004	0.0	0.0	0.0	16.900000000000002	15.209999999999999
RRNCLM	R	R	N	C	L	M	433.495	0.0	0.0	0.0	23.950000000000003	21.555
RRNCLL	R	R	N	C	L	L	379.195	0.0	0.0	0.0	20.950000000000003	18.855
RRNRWP	R	R	N	R	W	P	52.49	0.0	0.0	0.0	2.9000000000000004	2.61
RRNRWM	R	R	N	R	W	M	81.45	0.0	0.0	0.0	4.5	4.05
RRNRWL	R	R	N	R	W	L	397.295	0.0	0.0	0.0	21.950000000000003	19.755
RRNRCL	R	R	N	R	C	L	504.085	0.0	0.0	0.0	27.85	25.064999999999998
RRNRIM	R	R	N	R	I	M	98.645	0.0	0.0	0.0	5.45	4.905
RRNRIL	R	R	N	R	I	L	96.83500000000001	0.0	0.0	0.0	5.3500000000000005	4.8149999999999995
RRNRAP	R	R	N	R	A	P	176.475	0.0	0.0	0.0	9.75	8.775
RRNRAM	R	R	N	R	A	M	152.94500000000002	0.0	0.0	0.0	8.450000000000001	7.6049999999999995
RRNRAL	R	R	N	R	A	L	163.80499999999998	0.0	0.0	0.0	9.05	8.145
RRNRLM	R	R	N	R	L	M	57.015	0.0	0.0	0.0	3.1500000000000004	2.835
RRNRLL	R	R	N	R	L	L	116.745	0.0	0.0	0.0	6.45	5.805
RROLWP	R	R	O	L	W	P	85.975	0.0	0.0	0.0	4.75	4.2749999999999995
RROLWM	R	R	O	L	W	M	124.89	0.0	0.0	0.0	6.9	6.21
RROLWL	R	R	O	L	W	L	497.75	0.0	0.0	0.0	27.5	24.75
RROLCP	R	R	O	L	C	P	65.16000000000001	0.0	0.0	0.0	3.6	3.2399999999999998
RROLCL	R	R	O	L	C	L	281.455	0.0	0.0	0.0	15.55	13.995
RROLIP	R	R	O	L	I	P	166.52	0.0	0.0	0.0	9.200000000000001	8.28
RROLIM	R	R	O	L	I	M	132.13	0.0	0.0	0.0	7.300000000000001	6.569999999999999
RROLIL	R	R	O	L	I	L	209.96	0.0	0.0	0.0	11.600000000000001	10.44
RROLAP	R	R	O	L	A	P	660.65	0.0	0.0	0.0	36.5	32.85
RROLAM	R	R	O	L	A	M	267.88	0.0	0.0	0.0	14.8	13.32
RROLAL	R	R	O	L	A	L	327.60999999999996	0.0	0.0	0.0	18.1	16.29
RROLLP	R	R	O	L	L	P	238.015	0.0	0.0	0.0	13.15	11.834999999999999
RROLLM	R	R	O	L	L	M	90.5	0.0	0.0	0.0	5.0	4.5
RROLLL	R	R	O	L	L	L	117.65	0.0	0.0	0.0	6.5	5.85
RROHWP	R	R	O	H	W	P	166.52	0.0	0.0	0.0	9.200000000000001	8.28
RROHWM	R	R	O	H	W	M	253.4	0.0	0.0	0.0	14.0	12.6
RROHWL	R	R	O	H	W	L	1790.09	0.0	0.0	0.0	98.9	89.00999999999999
RROHCP	R	R	O	H	C	P	92.31	0.0	0.0	0.0	5.1000000000000005	4.59
RROHCM	R	R	O	H	C	M	89.595	0.0	0.0	0.0	4.95	4.455
RROHCL	R	R	O	H	C	L	1216.32	0.0	0.0	0.0	67.2	60.48
RROHIP	R	R	O	H	I	P	149.325	0.0	0.0	0.0	8.25	7.425
RROHIM	R	R	O	H	I	M	144.8	0.0	0.0	0.0	8.0	7.199999999999999
RROHIL	R	R	O	H	I	L	194.575	0.0	0.0	0.0	10.75	9.674999999999999
RROHAP	R	R	O	H	A	P	170.14	0.0	0.0	0.0	9.4	8.459999999999999
RROHAM	R	R	O	H	A	M	57.919999999999995	0.0	0.0	0.0	3.2	2.88
RROHAL	R	R	O	H	A	L	442.545	0.0	0.0	0.0	24.450000000000003	22.005
RROHLP	R	R	O	H	L	P	176.475	0.0	0.0	0.0	9.75	8.775
RROHLM	R	R	O	H	L	M	183.715	0.0	0.0	0.0	10.15	9.135
RROHLL	R	R	O	H	L	L	272.405	0.0	0.0	0.0	15.05	13.545
RROCWL	R	R	O	C	W	L	51.585	0.0	0.0	0.0	2.85	2.565
RROCIP	R	R	O	C	I	P	234.395	0.0	0.0	0.0	12.950000000000001	11.655
RROCIM	R	R	O	C	I	M	247.06500000000003	0.0	0.0	0.0	13.65	12.285
RROCIL	R	R	O	C	I	L	195.48	0.0	0.0	0.0	10.8	9.719999999999999
RROCAP	R	R	O	C	A	P	468.79	0.0	0.0	0.0	25.900000000000002	23.31
RROCAM	R	R	O	C	A	M	220.82000000000002	0.0	0.0	0.0	12.200000000000001	10.98
RROCAL	R	R	O	C	A	L	202.72	0.0	0.0	0.0	11.200000000000001	10.08
RROCLP	R	R	O	C	L	P	379.195	0.0	0.0	0.0	20.950000000000003	18.855
RROCLM	R	R	O	C	L	M	181.0	0.0	0.0	0.0	10.0	9.0
RROCLL	R	R	O	C	L	L	110.41000000000001	0.0	0.0	0.0	6.1000000000000005	5.49
RRORWM	R	R	O	R	W	M	160.185	0.0	0.0	0.0	8.85	7.965
RRORWL	R	R	O	R	W	L	504.085	0.0	0.0	0.0	27.85	25.064999999999998
RRORCL	R	R	O	R	C	L	347.52	0.0	0.0	0.0	19.200000000000003	17.28
RRORIP	R	R	O	R	I	P	98.645	0.0	0.0	0.0	5.45	4.905
RRORIM	R	R	O	R	I	M	219.01000000000002	0.0	0.0	0.0	12.100000000000001	10.889999999999999
RRORIL	R	R	O	R	I	L	317.655	0.0	0.0	0.0	17.55	15.795
RRORAP	R	R	O	R	A	P	74.21000000000001	0.0	0.0	0.0	4.1000000000000005	3.69
RRORAM	R	R	O	R	A	M	146.61	0.0	0.0	0.0	8.1	7.29
RRORAL	R	R	O	R	A	L	267.88	0.0	0.0	0.0	14.8	13.32
RRORLP	R	R	O	R	L	P	92.31	0.0	0.0	0.0	5.1000000000000005	4.59
RRORLM	R	R	O	R	L	M	145.70499999999998	0.0	0.0	0.0	8.05	7.245
RRORLL	R	R	O	R	L	L	271.5	0.0	0.0	0.0	15.0	13.5
RRPLWS	R	R	P	L	W	S	170.14	0.0	0.0	0.0	9.4	8.459999999999999
RRPLWP	R	R	P	L	W	P	66.97	0.0	0.0	0.0	3.7	3.33
RRPLWM	R	R	P	L	W	M	178.285	0.0	0.0	0.0	9.850000000000001	8.865
RRPLWL	R	R	P	L	W	L	368.335	0.0	0.0	0.0	20.35	18.314999999999998
RRPLCS	R	R	P	L	C	S	98.645	0.0	0.0	0.0	5.45	4.905
RRPLCL	R	R	P	L	C	L	102.265	0.0	0.0	0.0	5.65	5.085
RRPLIS	R	R	P	L	I	S	74.21000000000001	0.0	0.0	0.0	4.1000000000000005	3.69
RRPLIP	R	R	P	L	I	P	1105.91	0.0	0.0	0.0	61.1	54.989999999999995
RRPLIM	R	R	P	L	I	M	602.73	0.0	0.0	0.0	33.300000000000004	29.97
RRPLIL	R	R	P	L	I	L	932.15	0.0	0.0	0.0	51.5	46.35
RRPLAS	R	R	P	L	A	S	57.919999999999995	0.0	0.0	0.0	3.2	2.88
RRPLAP	R	R	P	L	A	P	1579.225	0.0	0.0	0.0	87.25	78.52499999999999
RRPLAM	R	R	P	L	A	M	885.995	0.0	0.0	0.0	48.95	44.055
RRPLAL	R	R	P	L	A	L	760.2	0.0	0.0	0.0	42.0	37.8
RRPLLP	R	R	P	L	L	P	857.035	0.0	0.0	0.0	47.35	42.614999999999995
RRPLLM	R	R	P	L	L	M	524.9	0.0	0.0	0.0	29.0	26.099999999999998
RRPLLL	R	R	P	L	L	L	266.975	0.0	0.0	0.0	14.75	13.275
RRPHWS	R	R	P	H	W	S	66.97	0.0	0.0	0.0	3.7	3.33
RRPHWP	R	R	P	H	W	P	512.23	0.0	0.0	0.0	28.3	25.47
RRPHWM	R	R	P	H	W	M	645.265	0.0	0.0	0.0	35.65	32.085
RRPHWL	R	R	P	H	W	L	3821.815	0.0	0.0	0.0	211.15	190.035
RRPHCS	R	R	P	H	C	S	71.495	0.0	0.0	0.0	3.95	3.5549999999999997
RRPHCP	R	R	P	H	C	P	80.545	0.0	0.0	0.0	4.45	4.005
RRPHCM	R	R	P	H	C	M	383.72	0.0	0.0	0.0	21.200000000000003	19.08
RRPHCL	R	R	P	H	C	L	3328.59	0.0	0.0	0.0	183.9	165.51
RRPHIP	R	R	P	H	I	P	318.56	0.0	0.0	0.0	17.6	15.84
RRPHIM	R	R	P	H	I	M	365.62	0.0	0.0	0.0	20.200000000000003	18.18
RRPHIL	R	R	P	H	I	L	686.895	0.0	0.0	0.0	37.95	34.155
RRPHAP	R	R	P	H	A	P	590.06	0.0	0.0	0.0	32.6	29.34
RRPHAM	R	R	P	H	A	M	488.7	0.0	0.0	0.0	27.0	24.3
RRPHAL	R	R	P	H	A	L	1189.17	0.0	0.0	0.0	65.7	59.129999999999995
RRPHLP	R	R	P	H	L	P	507.70500000000004	0.0	0.0	0.0	28.05	25.244999999999997
RRPHLM	R	R	P	H	L	M	752.96	0.0	0.0	0.0	41.6	37.44
RRPHLL	R	R	P	H	L	L	774.6800000000001	0.0	0.0	0.0	42.800000000000004	38.519999999999996
RRPCWS	R	R	P	C	W	S	186.42999999999998	0.0	0.0	0.0	10.3	9.27
RRPCWP	R	R	P	C	W	P	48.87	0.0	0.0	0.0	2.7	2.4299999999999997
RRPCWM	R	R	P	C	W	M	66.97	0.0	0.0	0.0	3.7	3.33
RRPCWL	R	R	P	C	W	L	133.035	0.0	0.0	0.0	7.3500000000000005	6.614999999999999
RRPCCL	R	R	P	C	C	L	47.06	0.0	0.0	0.0	2.6	2.34
RRPCIS	R	R	P	C	I	S	57.919999999999995	0.0	0.0	0.0	3.2	2.88
RRPCIP	R	R	P	C	I	P	1309.535	0.0	0.0	0.0	72.35000000000001	65.115
RRPCIM	R	R	P	C	I	M	1134.87	0.0	0.0	0.0	62.7	56.43
RRPCIL	R	R	P	C	I	L	1808.1899999999998	0.0	0.0	0.0	99.9	89.91
RRPCAS	R	R	P	C	A	S	119.46000000000001	0.0	0.0	0.0	6.6000000000000005	5.9399999999999995
RRPCAP	R	R	P	C	A	P	1403.655	0.0	0.0	0.0	77.55000000000001	69.795
RRPCAM	R	R	P	C	A	M	748.435	0.0	0.0	0.0	41.35	37.214999999999996
RRPCAL	R	R	P	C	A	L	686.895	0.0	0.0	0.0	37.95	34.155
RRPCLP	R	R	P	C	L	P	1594.6100000000001	0.0	0.0	0.0	88.10000000000001	79.28999999999999
RRPCLM	R	R	P	C	L	M	1140.3	0.0	0.0	0.0	63.0	56.699999999999996
RRPCLL	R	R	P	C	L	L	525.8050000000001	0.0	0.0	0.0	29.05	26.145
RRPRPS	R	R	P	R	P	S	78.735	0.0	0.0	0.0	4.3500000000000005	3.915
RRPRPL	R	R	P	R	P	L	77.83	0.0	0.0	0.0	4.3	3.8699999999999997
RRPRDS	R	R	P	R	D	S	135.75	0.0	0.0	0.0	7.5	6.75
RRPRDL	R	R	P	R	D	L	100.455	0.0	0.0	0.0	5.550000000000001	4.995
RRPRWS	R	R	P	R	W	S	276.93	0.0	0.0	0.0	15.3	13.77
RRPRWP	R	R	P	R	W	P	328.51500000000004	0.0	0.0	0.0	18.150000000000002	16.335
RRPRWM	R	R	P	R	W	M	488.7	0.0	0.0	0.0	27.0	24.3
RRPRWL	R	R	P	R	W	L	2244.4	0.0	0.0	0.0	124.0	111.6
RRPRCS	R	R	P	R	C	S	152.04	0.0	0.0	0.0	8.4	7.56
RRPRCP	R	R	P	R	C	P	53.394999999999996	0.0	0.0	0.0	2.95	2.655
RRPRCM	R	R	P	R	C	M	155.66	0.0	0.0	0.0	8.6	7.739999999999999
RRPRCL	R	R	P	R	C	L	2076.07	0.0	0.0	0.0	114.7	103.22999999999999
RRPRIS	R	R	P	R	I	S	176.475	0.0	0.0	0.0	9.75	8.775
RRPRIP	R	R	P	R	I	P	488.7	0.0	0.0	0.0	27.0	24.3
RRPRIM	R	R	P	R	I	M	652.505	0.0	0.0	0.0	36.050000000000004	32.445
RRPRIL	R	R	P	R	I	L	1243.47	0.0	0.0	0.0	68.7	61.83
RRPRAS	R	R	P	R	A	S	307.7	0.0	0.0	0.0	17.0	15.299999999999999
RRPRAP	R	R	P	R	A	P	323.99	0.0	0.0	0.0	17.900000000000002	16.11
RRPRAM	R	R	P	R	A	M	804.545	0.0	0.0	0.0	44.45	40.004999999999995
RRPRAL	R	R	P	R	A	L	1339.4	0.0	0.0	0.0	74.0	66.6
RRPRLP	R	R	P	R	L	P	533.045	0.0	0.0	0.0	29.450000000000003	26.505
RRPRLM	R	R	P	R	L	M	895.95	0.0	0.0	0.0	49.5	44.55
RRPRLL	R	R	P	R	L	L	558.385	0.0	0.0	0.0	30.85	27.765
RNNLPS	R	N	N	L	P	S	118.555	0.0	0.0	0.0	6.550000000000001	5.895
RNNLPM	R	N	N	L	P	M	106.78999999999999	0.0	0.0	0.0	5.9	5.31
RNNLPL	R	N	N	L	P	L	551.145	0.0	0.0	0.0	30.450000000000003	27.404999999999998
RNNLDS	R	N	N	L	D	S	159.28	0.0	0.0	0.0	8.8	7.92
RNNLDM	R	N	N	L	D	M	125.79500000000002	0.0	0.0	0.0	6.95	6.255
RNNLDL	R	N	N	L	D	L	942.105	0.0	0.0	0.0	52.050000000000004	46.845
RNNLWS	R	N	N	L	W	S	95.93	0.0	0.0	0.0	5.300000000000001	4.77
RNNLWM	R	N	N	L	W	M	97.74	0.0	0.0	0.0	5.4	4.859999999999999
RNNLWL	R	N	N	L	W	L	413.585	0.0	0.0	0.0	22.85	20.564999999999998
RNNLCL	R	N	N	L	C	L	198.19500000000002	0.0	0.0	0.0	10.950000000000001	9.855
RNNLIS	R	N	N	L	I	S	67.875	0.0	0.0	0.0	3.75	3.375
RNNLIM	R	N	N	L	I	M	65.16000000000001	0.0	0.0	0.0	3.6	3.2399999999999998
RNNLIL	R	N	N	L	I	L	270.595	0.0	0.0	0.0	14.950000000000001	13.455
RNNLAP	R	N	N	L	A	P	222.63	0.0	0.0	0.0	12.3	11.07
RNNLAM	R	N	N	L	A	M	109.50500000000001	0.0	0.0	0.0	6.050000000000001	5.444999999999999
RNNLAL	R	N	N	L	A	L	485.08	0.0	0.0	0.0	26.8	24.119999999999997
RNNLLP	R	N	N	L	L	P	84.16499999999999	0.0	0.0	0.0	4.65	4.185
RNNLLM	R	N	N	L	L	M	159.28	0.0	0.0	0.0	8.8	7.92
RNNLLL	R	N	N	L	L	L	115.83999999999999	0.0	0.0	0.0	6.4	5.76
RNNHWP	R	N	N	H	W	P	152.04	0.0	0.0	0.0	8.4	7.56
RNNHWM	R	N	N	H	W	M	401.82	0.0	0.0	0.0	22.200000000000003	19.98
RNNHWL	R	N	N	H	W	L	1496.87	0.0	0.0	0.0	82.7	74.42999999999999
RNNHCP	R	N	N	H	C	P	46.155	0.0	0.0	0.0	2.5500000000000003	2.295
RNNHCM	R	N	N	H	C	M	78.735	0.0	0.0	0.0	4.3500000000000005	3.915
RNNHCL	R	N	N	H	C	L	1152.0649999999998	0.0	0.0	0.0	63.650000000000006	57.285
RNNHIP	R	N	N	H	I	P	145.70499999999998	0.0	0.0	0.0	8.05	7.245
RNNHIM	R	N	N	H	I	M	385.53	0.0	0.0	0.0	21.3	19.169999999999998
RNNHIL	R	N	N	H	I	L	533.045	0.0	0.0	0.0	29.450000000000003	26.505
RNNHAP	R	N	N	H	A	P	217.2	0.0	0.0	0.0	12.0	10.799999999999999
RNNHAM	R	N	N	H	A	M	222.63	0.0	0.0	0.0	12.3	11.07
RNNHAL	R	N	N	H	A	L	747.5300000000001	0.0	0.0	0.0	41.300000000000004	37.17
RNNHLP	R	N	N	H	L	P	141.17999999999998	0.0	0.0	0.0	7.800000000000001	7.02
RNNHLM	R	N	N	H	L	M	152.04	0.0	0.0	0.0	8.4	7.56
RNNHLL	R	N	N	H	L	L	314.03499999999997	0.0	0.0	0.0	17.35	15.615
RNNCPM	R	N	N	C	P	M	73.305	0.0	0.0	0.0	4.05	3.645
RNNCPL	R	N	N	C	P	L	266.975	0.0	0.0	0.0	14.75	13.275
RNNCDL	R	N	N	C	D	L	500.46500000000003	0.0	0.0	0.0	27.650000000000002	24.884999999999998
RNNCWM	R	N	N	C	W	M	105.885	0.0	0.0	0.0	5.8500000000000005	5.265
RNNCWL	R	N	N	C	W	L	714.95	0.0	0.0	0.0	39.5	35.55
RNNCCL	R	N	N	C	C	L	425.35	0.0	0.0	0.0	23.5	21.15
RNNCIP	R	N	N	C	I	P	273.31	0.0	0.0	0.0	15.100000000000001	13.59
RNNCIM	R	N	N	C	I	M	218.105	0.0	0.0	0.0	12.05	10.844999999999999
RNNCIL	R	N	N	C	I	L	497.75	0.0	0.0	0.0	27.5	24.75
RNNCAP	R	N	N	C	A	P	221.725	0.0	0.0	0.0	12.25	11.025
RNNCAM	R	N	N	C	A	M	194.575	0.0	0.0	0.0	10.75	9.674999999999999
RNNCAL	R	N	N	C	A	L	295.03	0.0	0.0	0.0	16.3	14.67
RNNCLP	R	N	N	C	L	P	184.62	0.0	0.0	0.0	10.200000000000001	9.18
RNNCLM	R	N	N	C	L	M	148.42000000000002	0.0	0.0	0.0	8.200000000000001	7.38
RNNCLL	R	N	N	C	L	L	276.025	0.0	0.0	0.0	15.25	13.725
RNNRPM	R	N	N	R	P	M	69.685	0.0	0.0	0.0	3.85	3.465
RNNRPL	R	N	N	R	P	L	62.445	0.0	0.0	0.0	3.45	3.105
RNNRDL	R	N	N	R	D	L	69.685	0.0	0.0	0.0	3.85	3.465
